"","playerID","yearID","teamID","lgID","inseason","G","W","L","rank","plyrMgr","Glast2","Wlast2","Llast2","PercentLast2","Glast3","Wlast3","Llast3","PercentLast3","totalgames","totalwins","totalloss","totalavgrank","totalseasons"
"179","barnibi01",1884,"BL2","AA",1,109,63,43,6,"N",205,91,111,0.44390243902439,NA,NA,NA,0.44390243902439,873,384,465,6.14285714285714,7
"180","barnibi01",1885,"BL2","AA",1,110,41,68,8,"N",219,104,111,0.474885844748858,315,132,179,0.419047619047619,873,384,465,6.14285714285714,7
"181","barnibi01",1886,"BL2","AA",1,139,48,83,8,"Y",249,89,151,0.357429718875502,358,152,194,0.424581005586592,873,384,465,6.14285714285714,7
"182","barnibi01",1887,"BL2","AA",1,141,77,58,3,"N",280,125,141,0.446428571428571,390,166,209,0.425641025641026,873,384,465,6.14285714285714,7
"183","barnibi01",1888,"BL2","AA",1,139,57,80,5,"N",280,134,138,0.478571428571429,419,182,221,0.43436754176611,873,384,465,6.14285714285714,7
"184","barnibi01",1889,"BL2","AA",1,139,70,65,5,"N",278,127,145,0.456834532374101,419,204,203,0.486873508353222,873,384,465,6.14285714285714,7
"185","barnibi01",1890,"BL3","AA",1,38,15,19,6,"N",NA,NA,NA,0.394736842105263,NA,NA,NA,0.394736842105263,177,86,83,5,2
"186","barnibi01",1891,"BL3","AA",1,139,71,64,4,"N",177,86,83,0.485875706214689,NA,NA,NA,0.485875706214689,177,86,83,5,2
"187","barnibi01",1897,"BRO","NL",1,136,61,71,7,"N",NA,NA,NA,0.448529411764706,NA,NA,NA,0.448529411764706,171,76,91,8.5,2
"188","barnibi01",1898,"BRO","NL",1,35,15,20,10,"N",171,76,91,0.444444444444444,NA,NA,NA,0.444444444444444,171,76,91,8.5,2
"189","barnibi01",1893,"LS3","NL",1,126,50,75,11,"N",NA,NA,NA,0.396825396825397,NA,NA,NA,0.396825396825397,257,86,169,11.5,2
"190","barnibi01",1894,"LS3","NL",1,131,36,94,12,"N",257,86,169,0.334630350194553,NA,NA,NA,0.334630350194553,257,86,169,11.5,2
"191","barnibi01",1892,"WAS","NL",1,2,0,2,7,"N",NA,NA,NA,0,NA,NA,NA,0,2,0,2,7,1
"192","barroed99",1918,"BOS","AL",1,126,75,51,1,"N",NA,NA,NA,0.595238095238095,NA,NA,NA,0.595238095238095,418,213,203,4,3
"193","barroed99",1919,"BOS","AL",1,138,66,71,6,"N",264,141,122,0.534090909090909,NA,NA,NA,0.534090909090909,418,213,203,4,3
"194","barroed99",1920,"BOS","AL",1,154,72,81,5,"N",292,138,152,0.472602739726027,418,213,203,0.509569377990431,418,213,203,4,3
"195","barroed99",1903,"DET","AL",1,137,65,71,5,"N",NA,NA,NA,0.474452554744526,NA,NA,NA,0.474452554744526,221,97,117,6,2
"196","barroed99",1904,"DET","AL",1,84,32,46,7,"N",221,97,117,0.438914027149321,NA,NA,NA,0.438914027149321,221,97,117,6,2
"197","barryja01",1917,"BOS","AL",1,157,90,62,2,"Y",NA,NA,NA,0.573248407643312,NA,NA,NA,0.573248407643312,157,90,62,2,1
"198","battijo01",1884,"CHU","UA",2,6,1,5,5,"Y",NA,NA,NA,0.166666666666667,NA,NA,NA,0.166666666666667,6,1,5,5,1
"199","battijo01",1883,"PT1","AA",3,13,2,11,7,"Y",NA,NA,NA,0.153846153846154,NA,NA,NA,0.153846153846154,26,8,18,8.5,2
"200","battijo01",1884,"PT1","AA",3,13,6,7,10,"Y",26,8,18,0.307692307692308,NA,NA,NA,0.307692307692308,26,8,18,8.5,2
"201","bauerha01",1964,"BAL","AL",1,163,97,65,3,"N",NA,NA,NA,0.595092024539877,NA,NA,NA,0.595092024539877,726,407,318,3.2,5
"202","bauerha01",1965,"BAL","AL",1,162,94,68,3,"N",325,191,133,0.587692307692308,NA,NA,NA,0.587692307692308,726,407,318,3.2,5
"203","bauerha01",1966,"BAL","AL",1,160,97,63,1,"N",322,191,131,0.593167701863354,485,288,196,0.593814432989691,726,407,318,3.2,5
"204","bauerha01",1967,"BAL","AL",1,161,76,85,7,"N",321,173,148,0.538940809968847,483,267,216,0.552795031055901,726,407,318,3.2,5
"205","bauerha01",1968,"BAL","AL",1,80,43,37,2,"N",241,119,122,0.493775933609959,401,216,185,0.538653366583541,726,407,318,3.2,5
"206","bauerha01",1961,"KC1","AL",2,102,35,67,9,"Y",NA,NA,NA,0.343137254901961,NA,NA,NA,0.343137254901961,264,107,157,9,2
"207","bauerha01",1962,"KC1","AL",1,162,72,90,9,"N",264,107,157,0.40530303030303,NA,NA,NA,0.40530303030303,264,107,157,9,2
"208","bauerha01",1969,"OAK","AL",1,149,80,69,2,"N",NA,NA,NA,0.536912751677852,NA,NA,NA,0.536912751677852,149,80,69,2,1
"209","baylodo01",2000,"CHN","NL",1,162,65,97,6,"N",NA,NA,NA,0.401234567901235,NA,NA,NA,0.401234567901235,407,187,220,4.66666666666667,3
"210","baylodo01",2001,"CHN","NL",1,162,88,74,3,"N",324,153,171,0.472222222222222,NA,NA,NA,0.472222222222222,407,187,220,4.66666666666667,3
"211","baylodo01",2002,"CHN","NL",1,83,34,49,5,"N",245,122,123,0.497959183673469,407,187,220,0.459459459459459,407,187,220,4.66666666666667,3
"212","baylodo01",1993,"COL","NL",1,162,67,95,6,"N",NA,NA,NA,0.41358024691358,NA,NA,NA,0.41358024691358,910,440,469,3.5,6
"213","baylodo01",1994,"COL","NL",1,117,53,64,3,"N",279,120,159,0.43010752688172,NA,NA,NA,0.43010752688172,910,440,469,3.5,6
"214","baylodo01",1995,"COL","NL",1,144,77,67,2,"N",261,130,131,0.498084291187739,423,197,226,0.465721040189125,910,440,469,3.5,6
"215","baylodo01",1996,"COL","NL",1,163,83,79,3,"N",307,160,146,0.521172638436482,424,213,210,0.502358490566038,910,440,469,3.5,6
"216","baylodo01",1997,"COL","NL",1,162,83,79,3,"N",325,166,158,0.510769230769231,469,243,225,0.518123667377399,910,440,469,3.5,6
"217","baylodo01",1998,"COL","NL",1,162,77,85,4,"N",324,160,164,0.493827160493827,487,243,243,0.498973305954825,910,440,469,3.5,6
"218","bellbu01",2000,"COL","NL",1,162,82,80,4,"N",NA,NA,NA,0.506172839506173,NA,NA,NA,0.506172839506173,346,161,185,4.33333333333333,3
"219","bellbu01",2001,"COL","NL",1,162,73,89,5,"N",324,155,169,0.478395061728395,NA,NA,NA,0.478395061728395,346,161,185,4.33333333333333,3
"220","bellbu01",2002,"COL","NL",1,22,6,16,4,"N",184,79,105,0.429347826086957,346,161,185,0.465317919075145,346,161,185,4.33333333333333,3
"221","bellbu01",1996,"DET","AL",1,162,53,109,5,"N",NA,NA,NA,0.327160493827161,NA,NA,NA,0.327160493827161,461,184,277,4.33333333333333,3
"222","bellbu01",1997,"DET","AL",1,162,79,83,3,"N",324,132,192,0.407407407407407,NA,NA,NA,0.407407407407407,461,184,277,4.33333333333333,3
"223","bellbu01",1998,"DET","AL",1,137,52,85,5,"N",299,131,168,0.438127090301003,461,184,277,0.399132321041215,461,184,277,4.33333333333333,3
"224","bellbu01",2005,"KCA","AL",3,112,43,69,5,"N",NA,NA,NA,0.383928571428571,NA,NA,NA,0.383928571428571,436,174,262,5,3
"225","bellbu01",2006,"KCA","AL",1,162,62,100,5,"N",274,105,169,0.383211678832117,NA,NA,NA,0.383211678832117,436,174,262,5,3
"226","bellbu01",2007,"KCA","AL",1,162,69,93,5,"N",324,131,193,0.404320987654321,436,174,262,0.399082568807339,436,174,262,5,3
"227","bensove01",1977,"ATL","NL",3,1,1,0,6,"N",NA,NA,NA,1,NA,NA,NA,1,1,1,0,6,1
"228","berrayo01",1964,"NYA","AL",1,164,99,63,1,"N",NA,NA,NA,0.603658536585366,NA,NA,NA,0.603658536585366,342,192,148,2,3
"229","berrayo01",1984,"NYA","AL",1,162,87,75,3,"N",326,186,138,0.570552147239264,NA,NA,NA,0.570552147239264,342,192,148,2,3
"230","berrayo01",1985,"NYA","AL",1,16,6,10,2,"N",178,93,85,0.52247191011236,342,192,148,0.56140350877193,342,192,148,2,3
"231","berrayo01",1972,"NYN","NL",1,156,83,73,3,"N",NA,NA,NA,0.532051282051282,NA,NA,NA,0.532051282051282,588,292,296,3,4
"232","berrayo01",1973,"NYN","NL",1,161,82,79,1,"N",317,165,152,0.520504731861199,NA,NA,NA,0.520504731861199,588,292,296,3,4
"233","berrayo01",1974,"NYN","NL",1,162,71,91,5,"N",323,153,170,0.473684210526316,479,236,243,0.492693110647182,588,292,296,3,4
"234","berrayo01",1975,"NYN","NL",1,109,56,53,3,"N",271,127,144,0.468634686346863,432,209,223,0.483796296296296,588,292,296,3,4
"235","bevinte99",1995,"CHA","AL",2,113,57,56,3,"N",NA,NA,NA,0.504424778761062,NA,NA,NA,0.504424778761062,437,222,214,2.33333333333333,3
"236","bevinte99",1996,"CHA","AL",1,163,85,77,2,"N",276,142,133,0.514492753623188,NA,NA,NA,0.514492753623188,437,222,214,2.33333333333333,3
"237","bevinte99",1997,"CHA","AL",1,161,80,81,2,"N",324,165,158,0.509259259259259,437,222,214,0.508009153318078,437,222,214,2.33333333333333,3
"238","bezdehu99",1917,"PIT","NL",3,91,30,59,8,"N",NA,NA,NA,0.32967032967033,NA,NA,NA,0.32967032967033,356,166,187,5.33333333333333,3
"239","bezdehu99",1918,"PIT","NL",1,126,65,60,4,"N",217,95,119,0.43778801843318,NA,NA,NA,0.43778801843318,356,166,187,5.33333333333333,3
"240","bezdehu99",1919,"PIT","NL",1,139,71,68,4,"N",265,136,128,0.513207547169811,356,166,187,0.466292134831461,356,166,187,5.33333333333333,3
"241","bicke99",1884,"WS7","AA",2,1,0,1,12,"N",NA,NA,NA,0,NA,NA,NA,0,1,0,1,12,1
"242","birmijo01",1912,"CLE","AL",2,28,21,7,5,"Y",NA,NA,NA,0.75,NA,NA,NA,0.75,368,170,191,5.75,4
"243","birmijo01",1913,"CLE","AL",1,155,86,66,3,"Y",183,107,73,0.584699453551913,NA,NA,NA,0.584699453551913,368,170,191,5.75,4
"244","birmijo01",1914,"CLE","AL",1,157,51,102,8,"Y",312,137,168,0.439102564102564,340,158,175,0.464705882352941,368,170,191,5.75,4
"245","birmijo01",1915,"CLE","AL",1,28,12,16,7,"N",185,63,118,0.340540540540541,340,149,184,0.438235294117647,368,170,191,5.75,4
"246","bissode01",1945,"BSN","NL",2,60,25,34,6,"N",NA,NA,NA,0.416666666666667,NA,NA,NA,0.416666666666667,60,25,34,6,1
"247","blackbu02",2007,"SDN","NL",1,163,89,74,3,"N",NA,NA,NA,0.54601226993865,NA,NA,NA,0.54601226993865,1362,649,713,3.55555555555556,9
"248","blackbu02",2008,"SDN","NL",1,162,63,99,5,"N",325,152,173,0.467692307692308,NA,NA,NA,0.467692307692308,1362,649,713,3.55555555555556,9
"249","blackbu02",2009,"SDN","NL",1,162,75,87,4,"N",324,138,186,0.425925925925926,487,227,260,0.46611909650924,1362,649,713,3.55555555555556,9
"250","blackbu02",2010,"SDN","NL",1,162,90,72,2,"N",324,165,159,0.509259259259259,486,228,258,0.469135802469136,1362,649,713,3.55555555555556,9
"251","blackbu02",2011,"SDN","NL",1,162,71,91,5,"N",324,161,163,0.496913580246914,486,236,250,0.48559670781893,1362,649,713,3.55555555555556,9
"252","blackbu02",2012,"SDN","NL",1,162,76,86,4,"N",324,147,177,0.453703703703704,486,237,249,0.487654320987654,1362,649,713,3.55555555555556,9
"253","blackbu02",2013,"SDN","NL",1,162,76,86,3,"N",324,152,172,0.469135802469136,486,223,263,0.458847736625514,1362,649,713,3.55555555555556,9
"254","blackbu02",2014,"SDN","NL",1,162,77,85,3,"N",324,153,171,0.472222222222222,486,229,257,0.47119341563786,1362,649,713,3.55555555555556,9
"255","blackbu02",2015,"SDN","NL",1,65,32,33,3,"N",227,109,118,0.480176211453745,389,185,204,0.475578406169666,1362,649,713,3.55555555555556,9
"256","blackle01",1928,"CHA","AL",2,80,40,40,5,"N",NA,NA,NA,0.5,NA,NA,NA,0.5,232,99,133,6,2
"257","blackle01",1929,"CHA","AL",1,152,59,93,7,"Y",232,99,133,0.426724137931034,NA,NA,NA,0.426724137931034,232,99,133,6,2
"258","bladera01",1948,"BRO","NL",2,1,1,0,3,"N",NA,NA,NA,1,NA,NA,NA,1,1,1,0,3,1
"259","bladera01",1939,"SLN","NL",1,155,92,61,2,"N",NA,NA,NA,0.593548387096774,NA,NA,NA,0.593548387096774,194,106,85,2.5,2
"260","bladera01",1940,"SLN","NL",1,39,14,24,3,"N",194,106,85,0.54639175257732,NA,NA,NA,0.54639175257732,194,106,85,2.5,2
"261","blairwa01",1915,"BUF","FL",2,2,1,1,6,"Y",NA,NA,NA,0.5,NA,NA,NA,0.5,2,1,1,6,1
"262","bluegos01",1943,"WS1","AL",1,153,84,69,2,"N",NA,NA,NA,0.549019607843137,NA,NA,NA,0.549019607843137,772,375,394,4.6,5
"263","bluegos01",1944,"WS1","AL",1,154,64,90,8,"N",307,148,159,0.482084690553746,NA,NA,NA,0.482084690553746,772,375,394,4.6,5
"264","bluegos01",1945,"WS1","AL",1,156,87,67,2,"N",310,151,157,0.487096774193548,463,235,226,0.50755939524838,772,375,394,4.6,5
"265","bluegos01",1946,"WS1","AL",1,155,76,78,4,"N",311,163,145,0.52411575562701,465,227,235,0.488172043010753,772,375,394,4.6,5
"266","bluegos01",1947,"WS1","AL",1,154,64,90,7,"N",309,140,168,0.453074433656958,465,227,235,0.488172043010753,772,375,394,4.6,5
"267","bochybr01",1995,"SDN","NL",1,144,70,74,3,"N",NA,NA,NA,0.486111111111111,NA,NA,NA,0.486111111111111,1926,951,975,3.08333333333333,12
"268","bochybr01",1996,"SDN","NL",1,162,91,71,1,"N",306,161,145,0.526143790849673,NA,NA,NA,0.526143790849673,1926,951,975,3.08333333333333,12
"269","bochybr01",1997,"SDN","NL",1,162,76,86,4,"N",324,167,157,0.515432098765432,468,237,231,0.506410256410256,1926,951,975,3.08333333333333,12
"270","bochybr01",1998,"SDN","NL",1,162,98,64,1,"N",324,174,150,0.537037037037037,486,265,221,0.545267489711934,1926,951,975,3.08333333333333,12
"271","bochybr01",1999,"SDN","NL",1,162,74,88,4,"N",324,172,152,0.530864197530864,486,248,238,0.510288065843621,1926,951,975,3.08333333333333,12
"272","bochybr01",2000,"SDN","NL",1,162,76,86,5,"N",324,150,174,0.462962962962963,486,248,238,0.510288065843621,1926,951,975,3.08333333333333,12
"273","bochybr01",2001,"SDN","NL",1,162,79,83,4,"N",324,155,169,0.478395061728395,486,229,257,0.47119341563786,1926,951,975,3.08333333333333,12
"274","bochybr01",2002,"SDN","NL",1,162,66,96,5,"N",324,145,179,0.447530864197531,486,221,265,0.454732510288066,1926,951,975,3.08333333333333,12
"275","bochybr01",2003,"SDN","NL",1,162,64,98,5,"N",324,130,194,0.401234567901235,486,209,277,0.430041152263374,1926,951,975,3.08333333333333,12
"276","bochybr01",2004,"SDN","NL",1,162,87,75,3,"N",324,151,173,0.466049382716049,486,217,269,0.446502057613169,1926,951,975,3.08333333333333,12
"277","bochybr01",2005,"SDN","NL",1,162,82,80,1,"N",324,169,155,0.521604938271605,486,233,253,0.479423868312757,1926,951,975,3.08333333333333,12
"278","bochybr01",2006,"SDN","NL",1,162,88,74,1,"N",324,170,154,0.524691358024691,486,257,229,0.52880658436214,1926,951,975,3.08333333333333,12
"279","bochybr01",2007,"SFN","NL",1,162,71,91,5,"N",NA,NA,NA,0.438271604938272,NA,NA,NA,0.438271604938272,1620,838,782,2.5,10
"280","bochybr01",2008,"SFN","NL",1,162,72,90,4,"N",324,143,181,0.441358024691358,NA,NA,NA,0.441358024691358,1620,838,782,2.5,10
"281","bochybr01",2009,"SFN","NL",1,162,88,74,3,"N",324,160,164,0.493827160493827,486,231,255,0.475308641975309,1620,838,782,2.5,10
"282","bochybr01",2010,"SFN","NL",1,162,92,70,1,"N",324,180,144,0.555555555555556,486,252,234,0.518518518518518,1620,838,782,2.5,10
"283","bochybr01",2011,"SFN","NL",1,162,86,76,2,"N",324,178,146,0.549382716049383,486,266,220,0.547325102880658,1620,838,782,2.5,10
"284","bochybr01",2012,"SFN","NL",1,162,94,68,1,"N",324,180,144,0.555555555555556,486,272,214,0.559670781893004,1620,838,782,2.5,10
"285","bochybr01",2013,"SFN","NL",1,162,76,86,3,"N",324,170,154,0.524691358024691,486,256,230,0.526748971193416,1620,838,782,2.5,10
"286","bochybr01",2014,"SFN","NL",1,162,88,74,2,"N",324,164,160,0.506172839506173,486,258,228,0.530864197530864,1620,838,782,2.5,10
"287","bochybr01",2015,"SFN","NL",1,162,84,78,2,"N",324,172,152,0.530864197530864,486,248,238,0.510288065843621,1620,838,782,2.5,10
"288","bochybr01",2016,"SFN","NL",1,162,87,75,2,"N",324,171,153,0.527777777777778,486,259,227,0.532921810699588,1620,838,782,2.5,10
"289","bogarti01",2014,"TEX","AL",2,22,14,8,5,"N",NA,NA,NA,0.636363636363636,NA,NA,NA,0.636363636363636,22,14,8,5,1
"290","bolesjo99",1996,"FLO","NL",3,75,40,35,3,"N",NA,NA,NA,0.533333333333333,NA,NA,NA,0.533333333333333,446,205,241,3.5,4
"291","bolesjo99",1999,"FLO","NL",1,162,64,98,5,"N",237,104,133,0.438818565400844,NA,NA,NA,0.438818565400844,446,205,241,3.5,4
"292","bolesjo99",2000,"FLO","NL",1,161,79,82,3,"N",323,143,180,0.442724458204334,398,183,215,0.459798994974874,446,205,241,3.5,4
"293","bolesjo99",2001,"FLO","NL",1,48,22,26,3,"N",209,101,108,0.483253588516746,371,165,206,0.444743935309973,446,205,241,3.5,4
"294","bondto01",1882,"WOR","NL",2,6,2,4,8,"Y",NA,NA,NA,0.333333333333333,NA,NA,NA,0.333333333333333,6,2,4,8,1
"295","boonebo01",2001,"CIN","NL",1,162,66,96,5,"N",NA,NA,NA,0.407407407407407,NA,NA,NA,0.407407407407407,428,190,238,4.33333333333333,3
"296","boonebo01",2002,"CIN","NL",1,162,78,84,3,"N",324,144,180,0.444444444444444,NA,NA,NA,0.444444444444444,428,190,238,4.33333333333333,3
"297","boonebo01",2003,"CIN","NL",1,104,46,58,5,"N",266,124,142,0.466165413533835,428,190,238,0.44392523364486,428,190,238,4.33333333333333,3
"298","boonebo01",1995,"KCA","AL",1,144,70,74,2,"N",NA,NA,NA,0.486111111111111,NA,NA,NA,0.486111111111111,387,181,206,4,3
"299","boonebo01",1996,"KCA","AL",1,161,75,86,5,"N",305,145,160,0.475409836065574,NA,NA,NA,0.475409836065574,387,181,206,4,3
"300","boonebo01",1997,"KCA","AL",1,82,36,46,5,"N",243,111,132,0.45679012345679,387,181,206,0.467700258397933,387,181,206,4,3
"301","borosst01",1983,"OAK","AL",1,162,74,88,4,"N",NA,NA,NA,0.45679012345679,NA,NA,NA,0.45679012345679,206,94,112,4,2
"302","borosst01",1984,"OAK","AL",1,44,20,24,4,"N",206,94,112,0.456310679611651,NA,NA,NA,0.456310679611651,206,94,112,4,2
"303","borosst01",1986,"SDN","NL",1,162,74,88,4,"N",NA,NA,NA,0.45679012345679,NA,NA,NA,0.45679012345679,162,74,88,4,1
"304","bottoji01",1937,"SLA","AL",2,78,21,56,8,"Y",NA,NA,NA,0.269230769230769,NA,NA,NA,0.269230769230769,78,21,56,8,1
"305","boudrlo01",1952,"BOS","AL",1,154,76,78,6,"Y",NA,NA,NA,0.493506493506494,NA,NA,NA,0.493506493506494,463,229,232,4.66666666666667,3
"306","boudrlo01",1953,"BOS","AL",1,153,84,69,4,"N",307,160,147,0.521172638436482,NA,NA,NA,0.521172638436482,463,229,232,4.66666666666667,3
"307","boudrlo01",1954,"BOS","AL",1,156,69,85,4,"N",309,153,154,0.495145631067961,463,229,232,0.494600431965443,463,229,232,4.66666666666667,3
"308","boudrlo01",1960,"CHN","NL",2,139,54,83,7,"N",NA,NA,NA,0.388489208633094,NA,NA,NA,0.388489208633094,139,54,83,7,1
"309","boudrlo01",1942,"CLE","AL",1,156,75,79,4,"Y",NA,NA,NA,0.480769230769231,NA,NA,NA,0.480769230769231,1389,728,649,4,9
"310","boudrlo01",1943,"CLE","AL",1,153,82,71,3,"Y",309,157,150,0.508090614886731,NA,NA,NA,0.508090614886731,1389,728,649,4,9
"311","boudrlo01",1944,"CLE","AL",1,155,72,82,6,"Y",308,154,153,0.5,464,229,232,0.493534482758621,1389,728,649,4,9
"312","boudrlo01",1945,"CLE","AL",1,147,73,72,5,"Y",302,145,154,0.480132450331126,455,227,225,0.498901098901099,1389,728,649,4,9
"313","boudrlo01",1946,"CLE","AL",1,156,68,86,6,"Y",303,141,158,0.465346534653465,458,213,240,0.465065502183406,1389,728,649,4,9
"314","boudrlo01",1947,"CLE","AL",1,157,80,74,4,"Y",313,148,160,0.472843450479233,460,221,232,0.480434782608696,1389,728,649,4,9
"315","boudrlo01",1948,"CLE","AL",1,156,97,58,1,"Y",313,177,132,0.565495207667732,469,245,218,0.522388059701492,1389,728,649,4,9
"316","boudrlo01",1949,"CLE","AL",1,154,89,65,3,"Y",310,186,123,0.6,467,266,197,0.569593147751606,1389,728,649,4,9
"317","boudrlo01",1950,"CLE","AL",1,155,92,62,4,"Y",309,181,127,0.585760517799353,465,278,185,0.597849462365591,1389,728,649,4,9
"318","boudrlo01",1955,"KC1","AL",1,155,63,91,6,"N",NA,NA,NA,0.406451612903226,NA,NA,NA,0.406451612903226,413,151,260,7,3
"319","boudrlo01",1956,"KC1","AL",1,154,52,102,8,"N",309,115,193,0.372168284789644,NA,NA,NA,0.372168284789644,413,151,260,7,3
"320","boudrlo01",1957,"KC1","AL",1,104,36,67,7,"N",258,88,169,0.341085271317829,413,151,260,0.365617433414044,413,151,260,7,3
"321","bowala01",2001,"PHI","NL",1,162,86,76,2,"N",NA,NA,NA,0.530864197530864,NA,NA,NA,0.530864197530864,645,337,308,2.5,4
"322","bowala01",2002,"PHI","NL",1,161,80,81,3,"N",323,166,157,0.513931888544892,NA,NA,NA,0.513931888544892,645,337,308,2.5,4
"323","bowala01",2003,"PHI","NL",1,162,86,76,3,"N",323,166,157,0.513931888544892,485,252,233,0.519587628865979,645,337,308,2.5,4
"324","bowala01",2004,"PHI","NL",1,160,85,75,2,"N",322,171,151,0.531055900621118,483,251,232,0.519668737060041,645,337,308,2.5,4
"325","bowala01",1987,"SDN","NL",1,162,65,97,6,"N",NA,NA,NA,0.401234567901235,NA,NA,NA,0.401234567901235,208,81,127,4.5,2
"326","bowala01",1988,"SDN","NL",1,46,16,30,3,"N",208,81,127,0.389423076923077,NA,NA,NA,0.389423076923077,208,81,127,4.5,2
"327","bowerfr01",1909,"BSN","NL",1,76,22,54,8,"Y",NA,NA,NA,0.289473684210526,NA,NA,NA,0.289473684210526,76,22,54,8,1
"328","boydbi01",1875,"BR2",NA,2,2,0,2,12,"Y",NA,NA,NA,0,NA,NA,NA,0,2,0,2,12,1
"329","boyerke01",1978,"SLN","NL",3,143,62,81,5,"N",NA,NA,NA,0.433566433566434,NA,NA,NA,0.433566433566434,357,166,190,4,3
"330","boyerke01",1979,"SLN","NL",1,163,86,76,3,"N",306,148,157,0.483660130718954,NA,NA,NA,0.483660130718954,357,166,190,4,3
"331","boyerke01",1980,"SLN","NL",1,51,18,33,4,"N",214,104,109,0.485981308411215,357,166,190,0.464985994397759,357,166,190,4,3
"332","bradlbi01",1914,"BRF","FL",1,157,77,77,5,"Y",NA,NA,NA,0.490445859872611,NA,NA,NA,0.490445859872611,157,77,77,5,1
"333","bradlbi01",1905,"CLE","AL",2,41,20,21,5,"Y",NA,NA,NA,0.48780487804878,NA,NA,NA,0.48780487804878,41,20,21,5,1
"334","bragabo01",1966,"ATL","NL",1,112,52,59,5,"N",NA,NA,NA,0.464285714285714,NA,NA,NA,0.464285714285714,112,52,59,5,1
"335","bragabo01",1958,"CLE","AL",1,67,31,36,4,"N",NA,NA,NA,0.462686567164179,NA,NA,NA,0.462686567164179,67,31,36,4,1
"336","bragabo01",1963,"ML1","NL",1,163,84,78,6,"N",NA,NA,NA,0.515337423312883,NA,NA,NA,0.515337423312883,487,258,228,5.33333333333333,3
"337","bragabo01",1964,"ML1","NL",1,162,88,74,5,"N",325,172,152,0.529230769230769,NA,NA,NA,0.529230769230769,487,258,228,5.33333333333333,3
"338","bragabo01",1965,"ML1","NL",1,162,86,76,5,"N",324,174,150,0.537037037037037,487,258,228,0.529774127310062,487,258,228,5.33333333333333,3
"339","bragabo01",1956,"PIT","NL",1,157,66,88,7,"N",NA,NA,NA,0.420382165605096,NA,NA,NA,0.420382165605096,261,102,155,7,2
"340","bragabo01",1957,"PIT","NL",1,104,36,67,7,"N",261,102,155,0.390804597701149,NA,NA,NA,0.390804597701149,261,102,155,7,2
"341","brenlbo01",2001,"ARI","NL",1,162,92,70,1,"N",NA,NA,NA,0.567901234567901,NA,NA,NA,0.567901234567901,565,303,262,2.5,4
"342","brenlbo01",2002,"ARI","NL",1,162,98,64,1,"N",324,190,134,0.58641975308642,NA,NA,NA,0.58641975308642,565,303,262,2.5,4
"343","brenlbo01",2003,"ARI","NL",1,162,84,78,3,"N",324,182,142,0.561728395061728,486,274,212,0.563786008230453,565,303,262,2.5,4
"344","brenlbo01",2004,"ARI","NL",1,79,29,50,5,"N",241,113,128,0.468879668049793,403,211,192,0.523573200992556,565,303,262,2.5,4
"345","bresnro01",1915,"CHN","NL",1,157,73,80,4,"Y",NA,NA,NA,0.464968152866242,NA,NA,NA,0.464968152866242,157,73,80,4,1
